# WebDab output on Thu Aug  8 18:39:03 2019
# Datasource: EMEP/CEIP , Officially reported emission data
# Terms of reference: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/deed.en)
# Format: ISO2;YEAR;SECTOR;POLLUTANT;UNIT;NUMBER/FLAG
CH;1998;N14 A_PublicPower;NMVOC;Gg;0.228719959979026
CH;1998;N14 B_Industry;NMVOC;Gg;8.29497129571045
CH;1998;N14 C_OtherStatComb;NMVOC;Gg;6.84026333222309
CH;1998;N14 D_Fugitive;NMVOC;Gg;10.444199375332
CH;1998;N14 E_Solvents;NMVOC;Gg;75.3306050981842
CH;1998;N14 F_RoadTransport;NMVOC;Gg;36.0828953292582
CH;1998;N14 G_Shipping;NMVOC;Gg;1.18548661160914
CH;1998;N14 H_Aviation;NMVOC;Gg;0.261798164531025
CH;1998;N14 I_Offroad;NMVOC;Gg;7.71208947404428
CH;1998;N14 J_Waste;NMVOC;Gg;0.703690770899211
CH;1998;N14 K_AgriLivestock;NMVOC;Gg;17.5186277351459
CH;1998;N14 L_AgriOther;NMVOC;Gg;0.4773288385767
CH;1998;N14 M_Other;NMVOC;Gg;0.1972767501898
CH;1998;N14 O_AviCruise;NMVOC;Gg;0.486013570814868
CH;1998;N14 P_IntShipping;NMVOC;Gg;0.254082266287912
CH;1998;N14 N_Natural;NMVOC;Gg;61.7808722769139
CH;1998;N14 z_Memo;NMVOC;Gg;34.7696008838979
CH;2000;N14 A_PublicPower;NMVOC;Gg;0.222310066314872
CH;2000;N14 B_Industry;NMVOC;Gg;8.60186333034928
CH;2000;N14 C_OtherStatComb;NMVOC;Gg;5.77767544670366
CH;2000;N14 D_Fugitive;NMVOC;Gg;7.58266007122173
CH;2000;N14 E_Solvents;NMVOC;Gg;65.8983734741541
CH;2000;N14 F_RoadTransport;NMVOC;Gg;31.820305255025
CH;2000;N14 G_Shipping;NMVOC;Gg;0.984420573385867
CH;2000;N14 H_Aviation;NMVOC;Gg;0.285293999821626
CH;2000;N14 I_Offroad;NMVOC;Gg;7.63529170633014
CH;2000;N14 J_Waste;NMVOC;Gg;0.771043217666022
CH;2000;N14 K_AgriLivestock;NMVOC;Gg;17.2305801796682
CH;2000;N14 L_AgriOther;NMVOC;Gg;0.4747368785198
CH;2000;N14 M_Other;NMVOC;Gg;0.206422396131641
CH;2000;N14 O_AviCruise;NMVOC;Gg;0.529369071543389
CH;2000;N14 P_IntShipping;NMVOC;Gg;0.234156326763584
CH;2000;N14 N_Natural;NMVOC;Gg;63.872371475408
CH;2000;N14 z_Memo;NMVOC;Gg;30.2430370855856
EU09;1998;N14 A_PublicPower;NMVOC;Gg;22.019832417685
EU09;1998;N14 B_Industry;NMVOC;Gg;485.540243601014
EU09;1998;N14 C_OtherStatComb;NMVOC;Gg;738.233024330129
EU09;1998;N14 D_Fugitive;NMVOC;Gg;895.090734069086
EU09;1998;N14 E_Solvents;NMVOC;Gg;2853.41416409696
EU09;1998;N14 F_RoadTransport;NMVOC;Gg;2467.36811614186
EU09;1998;N14 G_Shipping;NMVOC;Gg;83.8048698768248
EU09;1998;N14 H_Aviation;NMVOC;Gg;8.34325389800111
EU09;1998;N14 I_Offroad;NMVOC;Gg;251.868474688621
EU09;1998;N14 J_Waste;NMVOC;Gg;49.0255277064524
EU09;1998;N14 K_AgriLivestock;NMVOC;Gg;594.482181716605
EU09;1998;N14 L_AgriOther;NMVOC;Gg;87.0511848512246
EU09;1998;N14 M_Other;NMVOC;Gg;1.93568882738
EU09;1998;N14 O_AviCruise;NMVOC;Gg;6.19560018046227
EU09;1998;N14 P_IntShipping;NMVOC;Gg;29.1140720274066
EU09;1998;N14 N_Natural;NMVOC;Gg;1479.80872860124
EU09;1998;N14 z_Memo;NMVOC;Gg;1415.17700039308
RS;2014;N14 A_PublicPower;NMVOC;Gg;0.3802227006
RS;2014;N14 B_Industry;NMVOC;Gg;11.73595775874
RS;2014;N14 C_OtherStatComb;NMVOC;Gg;25.23421773004
RS;2014;N14 D_Fugitive;NMVOC;Gg;29.384503294
RS;2014;N14 E_Solvents;NMVOC;Gg;17.34388105505
RS;2014;N14 F_RoadTransport;NMVOC;Gg;12.2495470675
RS;2014;N14 G_Shipping;NMVOC;Gg;0.0216
RS;2014;N14 H_Aviation;NMVOC;Gg;0.0293875
RS;2014;N14 I_Offroad;NMVOC;Gg;1.163261
RS;2014;N14 J_Waste;NMVOC;Gg;0.00242786285
RS;2014;N14 K_AgriLivestock;NMVOC;Gg;15.870966081125
RS;2014;N14 L_AgriOther;NMVOC;Gg;3.0158738
RS;2014;N14 M_Other;NMVOC;Gg;0
RS;2014;N14 O_AviCruise;NMVOC;Gg;0.0056511
RS;2014;N14 P_IntShipping;NMVOC;Gg;0
RS;2014;N14 N_Natural;NMVOC;Gg;0.0994
RS;2014;N14 z_Memo;NMVOC;Gg;0
LV;2011;N14 A_PublicPower;NMVOC;Gg;0.127051492876917
LV;2011;N14 B_Industry;NMVOC;Gg;4.97843695425921
LV;2011;N14 C_OtherStatComb;NMVOC;Gg;12.1655016190666
LV;2011;N14 D_Fugitive;NMVOC;Gg;1.40244276870594
LV;2011;N14 E_Solvents;NMVOC;Gg;9.29995282030665
LV;2011;N14 F_RoadTransport;NMVOC;Gg;3.51799337349401
LV;2011;N14 G_Shipping;NMVOC;Gg;0.0263566062003349
LV;2011;N14 H_Aviation;NMVOC;Gg;0.04600791
LV;2011;N14 I_Offroad;NMVOC;Gg;1.77613221851981
LV;2011;N14 J_Waste;NMVOC;Gg;0.858616128184
LV;2011;N14 K_AgriLivestock;NMVOC;Gg;5.86401843879609
LV;2011;N14 L_AgriOther;NMVOC;Gg;0.989576
LV;2011;N14 M_Other;NMVOC;Gg;0
LV;2011;N14 O_AviCruise;NMVOC;Gg;0.046654324226024
LV;2011;N14 P_IntShipping;NMVOC;Gg;0.595075409224077
LV;2011;N14 N_Natural;NMVOC;Gg;0.060942
LV;2011;N14 z_Memo;NMVOC;Gg;0
MD;2008;N14 A_PublicPower;NMVOC;Gg;0.144362383134
MD;2008;N14 B_Industry;NMVOC;Gg;4.5142164298848
MD;2008;N14 C_OtherStatComb;NMVOC;Gg;2.48693470048508
MD;2008;N14 D_Fugitive;NMVOC;Gg;0
MD;2008;N14 E_Solvents;NMVOC;Gg;44.87299
MD;2008;N14 F_RoadTransport;NMVOC;Gg;2.94540932656
MD;2008;N14 G_Shipping;NMVOC;Gg;0.0003052
MD;2008;N14 H_Aviation;NMVOC;Gg;0.001064
MD;2008;N14 K_AgriLivestock;NMVOC;Gg;9.0206531812
MD;2008;N14 L_AgriOther;NMVOC;Gg;1.33472634115
SK;2016;N14 A_PublicPower;NMVOC;Gg;0.152976647
SK;2016;N14 B_Industry;NMVOC;Gg;5.4080055423748
SK;2016;N14 C_OtherStatComb;NMVOC;Gg;45.0080852006117
SK;2016;N14 D_Fugitive;NMVOC;Gg;6.0714355562047
SK;2016;N14 E_Solvents;NMVOC;Gg;25.0782983731712
SK;2016;N14 F_RoadTransport;NMVOC;Gg;5.69397399746456
SK;2016;N14 G_Shipping;NMVOC;Gg;0.0203657563154466
SK;2016;N14 H_Aviation;NMVOC;Gg;0.00179897351794646
SK;2016;N14 I_Offroad;NMVOC;Gg;1.17006784714808
SK;2016;N14 J_Waste;NMVOC;Gg;0.498205299564
SK;2016;N14 K_AgriLivestock;NMVOC;Gg;4.52757807825453
SK;2016;N14 L_AgriOther;NMVOC;Gg;1.85214741060317
SK;2016;N14 M_Other;NMVOC;Gg;0
SK;2016;N14 O_AviCruise;NMVOC;Gg;0.0202207479458841
SK;2016;N14 P_IntShipping;NMVOC;Gg;0
SK;2016;N14 N_Natural;NMVOC;Gg;0.08744
SK;2016;N14 z_Memo;NMVOC;Gg;0
CH;2007;N14 A_PublicPower;NMVOC;Gg;0.194730992423333
CH;2007;N14 B_Industry;NMVOC;Gg;7.34740535211118
CH;2007;N14 C_OtherStatComb;NMVOC;Gg;4.14367716247064
CH;2007;N14 D_Fugitive;NMVOC;Gg;5.24581182316599
CH;2007;N14 E_Solvents;NMVOC;Gg;41.0374524968498
CH;2007;N14 F_RoadTransport;NMVOC;Gg;17.8106073523752
CH;2007;N14 G_Shipping;NMVOC;Gg;0.555448328345011
CH;2007;N14 H_Aviation;NMVOC;Gg;0.263430413060358
CH;2007;N14 I_Offroad;NMVOC;Gg;4.89448027458263
CH;2007;N14 J_Waste;NMVOC;Gg;0.858088260196733
CH;2007;N14 K_AgriLivestock;NMVOC;Gg;17.8044128601475
CH;2007;N14 L_AgriOther;NMVOC;Gg;0.46825222155
CH;2007;N14 M_Other;NMVOC;Gg;0.183328298794267
CH;2007;N14 O_AviCruise;NMVOC;Gg;0.483307960295273
CH;2007;N14 P_IntShipping;NMVOC;Gg;0.156960287748219
CH;2007;N14 N_Natural;NMVOC;Gg;62.7810144312574
CH;2007;N14 z_Memo;NMVOC;Gg;16.5822338298864
SE;2008;N14 A_PublicPower;NMVOC;Gg;3.27224662826339
SE;2008;N14 B_Industry;NMVOC;Gg;12.0524672404817
SE;2008;N14 C_OtherStatComb;NMVOC;Gg;13.3232018313166
SE;2008;N14 D_Fugitive;NMVOC;Gg;14.3487652435471
SE;2008;N14 E_Solvents;NMVOC;Gg;61.5876927666666
SE;2008;N14 F_RoadTransport;NMVOC;Gg;26.9888466184947
SE;2008;N14 G_Shipping;NMVOC;Gg;5.51972077204647
SE;2008;N14 H_Aviation;NMVOC;Gg;0.189306699649339
SE;2008;N14 I_Offroad;NMVOC;Gg;17.0469126263404
SE;2008;N14 J_Waste;NMVOC;Gg;1.13468203540771
SE;2008;N14 K_AgriLivestock;NMVOC;Gg;21.6817577768239
SE;2008;N14 L_AgriOther;NMVOC;Gg;10.2432753460274
SE;2008;N14 M_Other;NMVOC;Gg;0
SE;2008;N14 O_AviCruise;NMVOC;Gg;0.707334143002509
SE;2008;N14 P_IntShipping;NMVOC;Gg;2.47406849248
SE;2008;N14 N_Natural;NMVOC;Gg;0
SE;2008;N14 z_Memo;NMVOC;Gg;0
EU28;2004;N14 A_PublicPower;NMVOC;Gg;43.3944439661385
EU28;2004;N14 B_Industry;NMVOC;Gg;725.17273709042
EU28;2004;N14 C_OtherStatComb;NMVOC;Gg;1079.05474422226
EU28;2004;N14 D_Fugitive;NMVOC;Gg;784.188935963129
EU28;2004;N14 E_Solvents;NMVOC;Gg;3490.96127876717
EU28;2004;N14 F_RoadTransport;NMVOC;Gg;1796.93852096448
EU28;2004;N14 G_Shipping;NMVOC;Gg;95.5730658467983
EU28;2004;N14 H_Aviation;NMVOC;Gg;8.99353059961923
EU28;2004;N14 I_Offroad;NMVOC;Gg;326.429994736208
EU28;2004;N14 J_Waste;NMVOC;Gg;99.7638045663001
EU28;2004;N14 K_AgriLivestock;NMVOC;Gg;879.176478620298
EU28;2004;N14 L_AgriOther;NMVOC;Gg;225.615244122539
EU28;2004;N14 M_Other;NMVOC;Gg;1.959576123584
EU28;2004;N14 O_AviCruise;NMVOC;Gg;10.3547013700032
EU28;2004;N14 P_IntShipping;NMVOC;Gg;54.6190927452841
EU28;2004;N14 N_Natural;NMVOC;Gg;2290.10473247254
EU28;2004;N14 z_Memo;NMVOC;Gg;1458.18531082706
EE;2003;N14 A_PublicPower;NMVOC;Gg;0.38
EE;2003;N14 B_Industry;NMVOC;Gg;3.67491524
EE;2003;N14 C_OtherStatComb;NMVOC;Gg;5.46357
EE;2003;N14 D_Fugitive;NMVOC;Gg;4.404
EE;2003;N14 E_Solvents;NMVOC;Gg;7.009849
EE;2003;N14 F_RoadTransport;NMVOC;Gg;6.35066
EE;2003;N14 G_Shipping;NMVOC;Gg;0.06705
EE;2003;N14 H_Aviation;NMVOC;Gg;0.01038
EE;2003;N14 I_Offroad;NMVOC;Gg;1.428357
EE;2003;N14 J_Waste;NMVOC;Gg;1.108966
EE;2003;N14 K_AgriLivestock;NMVOC;Gg;3.909164
EE;2003;N14 L_AgriOther;NMVOC;Gg;0.331058
EE;2003;N14 M_Other;NMVOC;Gg;0
EE;2003;N14 O_AviCruise;NMVOC;Gg;0.008061
EE;2003;N14 P_IntShipping;NMVOC;Gg;0.3122
EE;2003;N14 N_Natural;NMVOC;Gg;0.06198
EE;2003;N14 z_Memo;NMVOC;Gg;0
CH;2014;N14 A_PublicPower;NMVOC;Gg;0.1404120228
CH;2014;N14 B_Industry;NMVOC;Gg;6.76634399133088
CH;2014;N14 C_OtherStatComb;NMVOC;Gg;2.78852153082634
CH;2014;N14 D_Fugitive;NMVOC;Gg;3.69623298456581
CH;2014;N14 E_Solvents;NMVOC;Gg;36.8123960006307
CH;2014;N14 F_RoadTransport;NMVOC;Gg;9.81018792408281
CH;2014;N14 G_Shipping;NMVOC;Gg;0.457934000135254
CH;2014;N14 H_Aviation;NMVOC;Gg;0.234277315378891
CH;2014;N14 I_Offroad;NMVOC;Gg;2.52214314704004
CH;2014;N14 J_Waste;NMVOC;Gg;1.18713084614022
CH;2014;N14 K_AgriLivestock;NMVOC;Gg;17.4677612761766
CH;2014;N14 L_AgriOther;NMVOC;Gg;0.4621616486975
CH;2014;N14 M_Other;NMVOC;Gg;0.206822196115387
CH;2014;N14 O_AviCruise;NMVOC;Gg;0.55172279701444
CH;2014;N14 P_IntShipping;NMVOC;Gg;0.0658657780470918
CH;2014;N14 N_Natural;NMVOC;Gg;64.2294739839812
CH;2014;N14 z_Memo;NMVOC;Gg;9.62775525343049
MD;1996;N14 A_PublicPower;NMVOC;Gg;0.219455814
MD;1996;N14 B_Industry;NMVOC;Gg;7.3390370758
MD;1996;N14 C_OtherStatComb;NMVOC;Gg;4.28061979557
MD;1996;N14 D_Fugitive;NMVOC;Gg;0
MD;1996;N14 E_Solvents;NMVOC;Gg;10.1487
MD;1996;N14 F_RoadTransport;NMVOC;Gg;1.74087890750994
MD;1996;N14 G_Shipping;NMVOC;Gg;0.0001736
MD;1996;N14 H_Aviation;NMVOC;Gg;0
MD;1996;N14 K_AgriLivestock;NMVOC;Gg;14.6835269748
MD;1996;N14 L_AgriOther;NMVOC;Gg;1.476979472782
SI;2000;N14 A_PublicPower;NMVOC;Gg;0.0804164163971
SI;2000;N14 B_Industry;NMVOC;Gg;3.69313450849207
SI;2000;N14 C_OtherStatComb;NMVOC;Gg;6.25232855374183
SI;2000;N14 D_Fugitive;NMVOC;Gg;4.42586308823956
SI;2000;N14 E_Solvents;NMVOC;Gg;13.64798616
SI;2000;N14 F_RoadTransport;NMVOC;Gg;15.2239929559475
SI;2000;N14 G_Shipping;NMVOC;Gg;0
SI;2000;N14 H_Aviation;NMVOC;Gg;0.0575389
SI;2000;N14 I_Offroad;NMVOC;Gg;2.03828885371816
SI;2000;N14 J_Waste;NMVOC;Gg;1.25792007539604
SI;2000;N14 K_AgriLivestock;NMVOC;Gg;5.75488623106609
SI;2000;N14 L_AgriOther;NMVOC;Gg;0.0246130508833757
SI;2000;N14 M_Other;NMVOC;Gg;0
SI;2000;N14 O_AviCruise;NMVOC;Gg;0
SI;2000;N14 P_IntShipping;NMVOC;Gg;0
SI;2000;N14 N_Natural;NMVOC;Gg;0
SI;2000;N14 z_Memo;NMVOC;Gg;0.00037296
BE;1996;N14 A_PublicPower;NMVOC;Gg;0.276100130174886
BE;1996;N14 B_Industry;NMVOC;Gg;33.7370972209584
BE;1996;N14 C_OtherStatComb;NMVOC;Gg;15.9274621951128
BE;1996;N14 D_Fugitive;NMVOC;Gg;30.1082354225264
BE;1996;N14 E_Solvents;NMVOC;Gg;86.4512232879496
BE;1996;N14 F_RoadTransport;NMVOC;Gg;59.2002538339709
BE;1996;N14 G_Shipping;NMVOC;Gg;0.33824820264444
BE;1996;N14 H_Aviation;NMVOC;Gg;0.127584115070603
BE;1996;N14 I_Offroad;NMVOC;Gg;6.08797091653016
BE;1996;N14 J_Waste;NMVOC;Gg;2.7824014672918
BE;1996;N14 K_AgriLivestock;NMVOC;Gg;29.019149276
BE;1996;N14 L_AgriOther;NMVOC;Gg;1.17569317
BE;1996;N14 M_Other;NMVOC;Gg;0
BE;1996;N14 O_AviCruise;NMVOC;Gg;0.212299056509796
BE;1996;N14 P_IntShipping;NMVOC;Gg;1.10675325527403
BE;1996;N14 N_Natural;NMVOC;Gg;42.9223707559
BE;1996;N14 z_Memo;NMVOC;Gg;48.2750863999474
EU28;1999;N14 A_PublicPower;NMVOC;Gg;39.6292508665463
EU28;1999;N14 B_Industry;NMVOC;Gg;771.441178957342
EU28;1999;N14 C_OtherStatComb;NMVOC;Gg;1267.65600794022
EU28;1999;N14 D_Fugitive;NMVOC;Gg;1027.41531533712
EU28;1999;N14 E_Solvents;NMVOC;Gg;3887.23511025386
EU28;1999;N14 F_RoadTransport;NMVOC;Gg;3188.61201399318
EU28;1999;N14 G_Shipping;NMVOC;Gg;101.91366249072
EU28;1999;N14 H_Aviation;NMVOC;Gg;11.3158918010811
EU28;1999;N14 I_Offroad;NMVOC;Gg;363.129110977676
EU28;1999;N14 J_Waste;NMVOC;Gg;97.2859891316576
EU28;1999;N14 K_AgriLivestock;NMVOC;Gg;947.35305531657
EU28;1999;N14 L_AgriOther;NMVOC;Gg;235.31562005238
EU28;1999;N14 M_Other;NMVOC;Gg;2.00543529075567
EU28;1999;N14 O_AviCruise;NMVOC;Gg;9.99982646314269
EU28;1999;N14 P_IntShipping;NMVOC;Gg;47.4024575280362
EU28;1999;N14 N_Natural;NMVOC;Gg;2226.69009651157
EU28;1999;N14 z_Memo;NMVOC;Gg;1543.18332384669
CY;2015;N14 A_PublicPower;NMVOC;Gg;0.0814402705651744
CY;2015;N14 B_Industry;NMVOC;Gg;0.242208924413946
CY;2015;N14 C_OtherStatComb;NMVOC;Gg;0.0666893484914
CY;2015;N14 D_Fugitive;NMVOC;Gg;0.782180686111949
CY;2015;N14 E_Solvents;NMVOC;Gg;6.7984064194608
CY;2015;N14 F_RoadTransport;NMVOC;Gg;2.48134863605816
CY;2015;N14 G_Shipping;NMVOC;Gg;0.0092577562207482
CY;2015;N14 H_Aviation;NMVOC;Gg;0.0210445554969971
CY;2015;N14 I_Offroad;NMVOC;Gg;0.0402421871714405
CY;2015;N14 J_Waste;NMVOC;Gg;0.630003050940968
CY;2015;N14 K_AgriLivestock;NMVOC;Gg;0.897272610452918
CY;2015;N14 L_AgriOther;NMVOC;Gg;0.02971265
CY;2015;N14 M_Other;NMVOC;Gg;0
CY;2015;N14 O_AviCruise;NMVOC;Gg;0.0673042890079979
CY;2015;N14 P_IntShipping;NMVOC;Gg;0.0769878878285479
CY;2015;N14 N_Natural;NMVOC;Gg;0
CY;2015;N14 z_Memo;NMVOC;Gg;2.51165094777591
HU;2001;N14 A_PublicPower;NMVOC;Gg;0.561862413990315
HU;2001;N14 B_Industry;NMVOC;Gg;15.2500108571933
HU;2001;N14 C_OtherStatComb;NMVOC;Gg;31.5464139558104
HU;2001;N14 D_Fugitive;NMVOC;Gg;3.94464158336109
HU;2001;N14 E_Solvents;NMVOC;Gg;49.9076362522891
HU;2001;N14 F_RoadTransport;NMVOC;Gg;63.7117806671463
HU;2001;N14 G_Shipping;NMVOC;Gg;0.0252
HU;2001;N14 H_Aviation;NMVOC;Gg;0.00366644280191628
HU;2001;N14 I_Offroad;NMVOC;Gg;2.85901273579588
HU;2001;N14 J_Waste;NMVOC;Gg;2.18556517579387
HU;2001;N14 K_AgriLivestock;NMVOC;Gg;25.1880194989715
HU;2001;N14 L_AgriOther;NMVOC;Gg;3.63801844
HU;2001;N14 M_Other;NMVOC;Gg;0
HU;2001;N14 O_AviCruise;NMVOC;Gg;0
HU;2001;N14 P_IntShipping;NMVOC;Gg;0
HU;2001;N14 N_Natural;NMVOC;Gg;0
HU;2001;N14 z_Memo;NMVOC;Gg;0
AT;2007;N14 A_PublicPower;NMVOC;Gg;0.304214505366293
AT;2007;N14 B_Industry;NMVOC;Gg;4.13326569172983
AT;2007;N14 C_OtherStatComb;NMVOC;Gg;23.569679526899
AT;2007;N14 D_Fugitive;NMVOC;Gg;2.98332213022259
AT;2007;N14 E_Solvents;NMVOC;Gg;60.2482900245662
AT;2007;N14 F_RoadTransport;NMVOC;Gg;16.0484811975988
AT;2007;N14 G_Shipping;NMVOC;Gg;0.473904369874976
AT;2007;N14 H_Aviation;NMVOC;Gg;0.50454622801402
AT;2007;N14 I_Offroad;NMVOC;Gg;6.46111468388342
AT;2007;N14 J_Waste;NMVOC;Gg;0.0997556411314293
AT;2007;N14 K_AgriLivestock;NMVOC;Gg;28.0686430785687
AT;2007;N14 L_AgriOther;NMVOC;Gg;11.4778215376911
AT;2007;N14 M_Other;NMVOC;Gg;0
AT;2007;N14 O_AviCruise;NMVOC;Gg;0.52512363921542
AT;2007;N14 P_IntShipping;NMVOC;Gg;0
AT;2007;N14 N_Natural;NMVOC;Gg;0
AT;2007;N14 z_Memo;NMVOC;Gg;14.5674784067972
MD;2007;N14 A_PublicPower;NMVOC;Gg;0.1352614852
MD;2007;N14 B_Industry;NMVOC;Gg;3.988315878
MD;2007;N14 C_OtherStatComb;NMVOC;Gg;2.42242854633604
MD;2007;N14 D_Fugitive;NMVOC;Gg;0
MD;2007;N14 E_Solvents;NMVOC;Gg;33.3227
MD;2007;N14 F_RoadTransport;NMVOC;Gg;2.79134282773
MD;2007;N14 G_Shipping;NMVOC;Gg;0.0002772
MD;2007;N14 H_Aviation;NMVOC;Gg;0.000874
